Day,Hour,Min,Sec,Latitude,Longitude,GPSspeed,altamps,engrpm,Wheelspeed,CO2gps,Fuelconsgps,EngTq,Engpwr,FrctTq
16,6,13,58,44.950006,-93.297898,0.443,55.72333333,999.9159197,0,2.846333333,3.245,240.75,25.20833333,112.35
16,6,13,59,44.95001,-93.297897,0.536,58.63,999.9787272,0,2.840333333,3.238333333,240.75,25.21,112.35
16,6,14,0,44.950008,-93.297899,0.521,59.00166667,1000.082586,0,2.84,3.238333333,240.75,25.21166667,112.35
16,6,14,1,44.950005,-93.297903,0.319,59.66666667,1000.352227,0,2.833333333,3.23,238.0941293,24.94,112.35
16,6,14,2,44.950007,-93.297902,0.19,57.60166667,1000.519649,0,2.827,3.223333333,238.0755857,24.94333333,112.35
16,6,14,3,44.950009,-93.297901,0.091,59.88166667,1000.582894,0,2.915333333,3.323333333,235.4196432,24.66666667,112.35
16,6,14,4,44.950009,-93.2979,0.108,62.40666667,1000.459235,0,2.909333333,3.316666667,235.4005115,24.66166667,112.35
16,6,14,5,44.950009,-93.297899,0.085,58.98833333,1000.354921,0,2.909,3.316666667,235.4005115,24.66,112.35
16,6,14,6,44.950011,-93.297898,0.054,59.28166667,1000.354174,0,2.903,3.31,235.4005115,24.66,112.35
16,6,14,7,44.950012,-93.297897,0.105,58.845,1000.126643,0,2.903,3.31,238.0563822,24.93333333,112.35
16,6,14,8,44.950013,-93.297896,0.141,60.13166667,1000.062952,0,2.903,3.31,238.0749258,24.93333333,112.35
16,6,14,9,44.950014,-93.297896,0.094,59.23,999.9177138,0,2.903,3.31,240.7308683,25.20833333,112.35
16,6,14,10,44.950014,-93.297896,0.171,59.13333333,999.833973,0,2.903,3.31,240.75,25.20833333,112.35
16,6,14,11,44.950015,-93.297895,0.19,59.545,999.9781668,0,2.903,3.31,240.75,25.21166667,112.35
16,6,14,12,44.950015,-93.297894,0.116,59.56333333,999.9585242,0,2.903,3.31,240.75,25.21166667,112.35
16,6,14,13,44.950016,-93.297893,0.033,59.73833333,1000.10317,0,2.903,3.31,238.0940867,24.93666667,112.35
16,6,14,14,44.950016,-93.297893,0.048,59.54166667,1000.186945,0,2.903,3.31,235.4190867,24.65833333,112.35
16,6,14,15,44.950016,-93.297892,0.171,58.87166667,1000.084127,0,2.903,3.31,235.3999195,24.65333333,112.35
16,6,14,16,44.950017,-93.29789,0.101,57.935,1000.124711,0,2.903,3.31,235.3999195,24.65333333,112.35
16,6,14,17,44.950017,-93.29789,0.037,59.57166667,1000.20774,0,2.903333333,3.31,235.3999195,24.655,112.35
16,6,14,18,44.950016,-93.297892,0.084,59.935,1000.270387,0,2.909666667,3.316666667,235.3999195,24.65666667,112.35
16,6,14,19,44.950014,-93.297895,0.332,61.905,1000.126036,0,2.916,3.323333333,238.0558328,24.93166667,112.35
16,6,14,20,44.950012,-93.297899,0.381,63.66833333,1000.10432,0,2.922333333,3.33,240.7308328,25.21166667,112.35
16,6,14,21,44.950007,-93.297903,0.244,63.98833333,1000.248951,0,2.928333333,3.336666667,240.75,25.21666667,112.35
16,6,14,22,44.950003,-93.297906,0.144,64.085,1000.394786,0,2.928333333,3.336666667,240.75,25.22,112.35
16,6,14,23,44.95,-93.297909,0.123,63.10333333,1000.561315,0,2.928,3.336666667,238.0940893,24.94666667,112.35
16,6,14,24,44.949998,-93.297911,0.151,60.86166667,1000.479756,0,2.921666667,3.33,238.0750747,24.94333333,112.35
16,6,14,25,44.949996,-93.297912,0.12,60.50666667,1000.541219,0,2.915666667,3.323333333,238.0750747,24.945,112.35
16,6,14,26,44.949994,-93.297914,0.136,60.57666667,1000.438234,0,2.915666667,3.323333333,238.0750747,24.94166667,112.35
16,6,14,27,44.949992,-93.297915,0.136,59.83333333,1000.334078,0,2.916,3.323333333,238.0750747,24.94,112.35
16,6,14,28,44.949992,-93.297916,0.079,62.72166667,1000.312684,0,2.922,3.33,238.0750747,24.94,112.35
16,6,14,29,44.949993,-93.297915,0.121,63.06833333,1000.457286,0,2.922,3.33,238.0752907,24.94333333,112.35
16,6,14,30,44.949993,-93.297916,0.137,62.90666667,1000.458355,0,2.922,3.33,238.0751297,24.94333333,112.35
16,6,14,31,44.949992,-93.297916,0.139,61.16,1000.416987,0,2.921666667,3.33,238.0751297,24.94166667,112.35
16,6,14,32,44.94999,-93.297918,0.146,61.11166667,1000.644186,0,2.915333333,3.323333333,235.4194427,24.67,112.35
16,6,14,33,44.949989,-93.29792,0.114,62.065,1000.583791,0,2.909,3.316666667,235.4001792,24.665,112.35
16,6,14,34,44.949987,-93.297921,0.036,59.435,1000.39714,0,2.903,3.31,235.4001792,24.66,112.35
16,6,14,35,44.949986,-93.297922,0.071,58.94833333,1000.251022,0,2.903,3.31,235.4001022,24.65666667,112.35
16,6,14,36,44.949984,-93.297923,0.089,58.98333333,1000.084505,0,2.903333333,3.31,235.4001027,24.65166667,112.35
16,6,14,37,44.949984,-93.297922,0.117,57.78,999.917838,0,2.909333333,3.316666667,235.4001027,24.64833333,112.35
16,6,14,38,44.949983,-93.297923,0.159,58.39833333,999.8132373,0,2.909666667,3.316666667,238.0557897,24.92333333,112.35
16,6,14,39,44.949981,-93.297925,0.098,58.32833333,999.9572643,0,2.915666667,3.323333333,238.0750532,24.93,112.35
16,6,14,40,44.94998,-93.297926,0.183,57.32166667,1000.020371,0,2.915666667,3.323333333,238.0750532,24.93166667,112.35
16,6,14,41,44.949979,-93.297928,0.322,56.69166667,999.8758723,0,2.915666667,3.323333333,240.7308248,25.20666667,112.35
16,6,14,42,44.949978,-93.297929,0.255,59.13833333,1000.143804,0,2.915333333,3.323333333,240.75,25.215,112.35
16,6,14,43,44.949977,-93.29793,0.181,63.78166667,999.939039,0,2.909666667,3.316666667,240.75,25.21,112.35
16,6,14,44,44.949975,-93.297932,0.189,62.81833333,999.9169077,0,2.915666667,3.323333333,240.75,25.21,112.35
16,6,14,45,44.949973,-93.297935,0.269,63.45833333,999.7512548,0,2.915666667,3.323333333,240.75,25.205,112.35
16,6,14,46,44.949972,-93.297938,0.232,65.53666667,999.8328105,0,2.916,3.323333333,240.75,25.20666667,112.35
16,6,14,47,44.949971,-93.29794,0.251,65.41833333,999.7094797,0,2.922,3.33,240.75,25.20333333,112.35
16,6,14,48,44.94997,-93.297942,0.274,63.00666667,999.7498677,0,2.922,3.33,240.75,25.205,112.35
16,6,14,49,44.949969,-93.297943,0.231,58.455,999.8948117,0,2.921666667,3.33,240.75,25.20833333,112.35
16,6,14,50,44.949968,-93.297943,0.175,57.79,999.9162757,0,2.915333333,3.323333333,240.75,25.20833333,112.35
16,6,14,51,44.949968,-93.297943,0.095,55.61,1000.123296,0,2.909666667,3.316666667,240.75,25.21333333,112.35
16,6,14,52,44.949967,-93.297944,0.09,54.8,1000.021353,0,2.915333333,3.323333333,240.75,25.21166667,112.35
16,6,14,53,44.949966,-93.297944,0.099,55.38333333,1000.22747,0,2.909333333,3.316666667,238.0940042,24.93833333,112.35
16,6,14,54,44.949967,-93.297943,0.1,56.85333333,1000.202827,0,2.909333333,3.316666667,238.0940042,24.93833333,112.35
16,6,14,55,44.949967,-93.297942,0.155,56.54666667,1000.285386,0,2.909666667,3.316666667,238.0940042,24.94,112.35
16,6,14,56,44.949967,-93.297941,0.128,58.42,999.8968455,0,2.915666667,3.323333333,238.0940042,24.93,112.35
16,6,14,57,44.949966,-93.297941,0.094,58.8,999.9580002,0,2.915333333,3.323333333,238.0940042,24.93166667,112.35
16,6,14,58,44.949965,-93.297941,0.156,58.07,1000.18439,0,2.909333333,3.316666667,238.0940042,24.93666667,112.35
16,6,14,59,44.949964,-93.297942,0.135,58.42333333,999.8343552,0,2.909666667,3.316666667,240.75,25.20666667,112.35
16,6,15,0,44.949963,-93.297942,0.104,57.715,999.6337452,0,2.915666667,3.323333333,240.75,25.20166667,112.35
16,6,15,1,44.949962,-93.297942,0.094,58.73,1000.024858,0,2.915666667,3.323333333,240.75,25.21166667,112.35
16,6,15,2,44.949962,-93.297942,0.063,56.98666667,1000.209156,0,2.915666667,3.323333333,240.75,25.21666667,112.35
16,6,15,3,44.949961,-93.297944,0.104,58.965,1000.148272,0,2.916,3.323333333,240.75,25.215,112.35
16,6,15,4,44.949959,-93.297945,0.153,59.88833333,1000.208587,0,2.922333333,3.33,240.75,25.21666667,112.35
16,6,15,5,44.949958,-93.297946,0.155,59.44166667,1000.105972,0,2.928333333,3.336666667,240.75,25.21333333,112.35
16,6,15,6,44.949956,-93.297948,0.091,59.64666667,1000.24669,0,2.928666667,3.336666667,240.75,25.21666667,112.35
16,6,15,7,44.949955,-93.297949,0.112,60.25166667,1000.000016,0,2.935,3.345,240.75,25.21,112.35
16,6,15,8,44.949953,-93.297951,0.14,60.39666667,999.9976365,0,2.941666667,3.353333333,240.75,25.21,112.35
16,6,15,9,44.949951,-93.297951,0.156,59.78,999.8122962,0,2.954,3.368333333,240.75,25.20666667,112.35
16,6,15,10,44.949951,-93.297951,0.147,58.70333333,999.793343,0,2.959833333,3.375,240.75,25.20666667,112.35
16,6,15,11,44.94995,-93.29795,0.153,58.52,999.9153765,0,2.959833333,3.375,240.75,25.21,112.35
16,6,15,12,44.949949,-93.297949,0.1,60.02666667,999.8128287,0,2.960166667,3.376666667,240.75,25.20666667,112.35
16,6,15,13,44.949948,-93.297949,0.047,60.78,999.833407,0,2.966166667,3.383333333,240.75,25.20833333,112.35
16,6,15,14,44.949948,-93.297949,0.104,60.59666667,999.8365803,0,2.965666667,3.381666667,240.75,25.20833333,112.35
16,6,15,15,44.949945,-93.29795,0.025,59.13833333,1000.084149,0,2.959333333,3.373333333,240.75,25.21333333,112.35
16,6,15,16,44.949945,-93.29795,0.023,58.68666667,1000.144506,0,2.9535,3.366666667,240.75,25.215,112.35
16,6,15,17,44.949944,-93.29795,0.087,60.29833333,1000.044108,0,2.9535,3.366666667,240.75,25.21166667,112.35
16,6,15,18,44.949944,-93.297949,0.09,61.155,1000.232146,0,2.952833333,3.365,240.75,25.21666667,112.35
16,6,15,19,44.949944,-93.297946,0.135,60.265,1000.459681,0,2.9405,3.35,240.75,25.22166667,112.35
16,6,15,20,44.949943,-93.297946,0.143,60.925,1000.564656,0,2.934333333,3.343333333,240.75,25.225,112.35
16,6,15,21,44.949937,-93.29795,0.145,61.145,1000.727555,0,2.928,3.336666667,240.75,25.23,112.35
16,6,15,22,44.949932,-93.297955,0.2,61.38166667,1000.607659,0,2.921666667,3.33,240.75,25.22666667,112.35
16,6,15,23,44.949927,-93.29796,0.138,59.98,1000.868543,0,2.915333333,3.323333333,240.75,25.23333333,112.35
16,6,15,24,44.949924,-93.297962,0.236,57.74333333,1000.373768,0,2.909666667,3.316666667,240.75,25.22166667,112.35
16,6,15,25,44.949922,-93.297963,0.153,57.61333333,1000.269338,0,2.915666667,3.323333333,240.75,25.21833333,112.35
16,6,15,26,44.949918,-93.297965,0.092,56.8,1000.143529,0,2.915666667,3.323333333,240.75,25.215,112.35
16,6,15,27,44.949914,-93.297967,0.114,58.065,999.9595247,0,2.916,3.323333333,240.75,25.21,112.35
16,6,15,28,44.94991,-93.297969,0.148,59.34333333,1000.041518,0,2.922333333,3.33,240.75,25.21166667,112.35
16,6,15,29,44.949908,-93.297969,0.155,60.33666667,1000.028209,0,2.928333333,3.336666667,240.75,25.21166667,112.35
16,6,15,30,44.949905,-93.297969,0.159,59.48,1000.584409,0,2.928,3.336666667,240.75,25.225,112.35
16,6,15,31,44.949903,-93.297971,0.155,60.20166667,1000.666934,0,2.922,3.33,240.75,25.22833333,112.35
16,6,15,32,44.9499,-93.297973,0.061,62.16166667,1000.686425,0,2.922,3.33,240.75,25.22833333,112.35
16,6,15,33,44.949897,-93.297977,0.025,62.49333333,1000.603631,0,2.921666667,3.33,240.75,25.22666667,112.35
16,6,15,34,44.949894,-93.297981,0.136,64.01166667,1000.561965,0,2.915666667,3.323333333,240.75,25.22666667,112.35
16,6,15,35,44.949891,-93.297984,0.196,63.69666667,1000.516788,0,2.916,3.323333333,240.75,25.225,112.35
16,6,15,36,44.94989,-93.297986,0.177,64.375,1000.206704,0,2.922333333,3.33,240.75,25.21666667,112.35
16,6,15,37,44.949889,-93.297987,0.095,63.93666667,1000.083852,0,2.928666667,3.338333333,240.75,25.21333333,112.35
16,6,15,38,44.949888,-93.297986,0.213,65.01,1000.126589,0,2.934833333,3.345,240.75,25.215,112.35
16,6,15,39,44.949885,-93.297987,0.255,66.16666667,1000.249441,0,2.941166667,3.351666667,240.75,25.21833333,112.35
16,6,15,40,44.949883,-93.297988,0.137,64.61833333,1000.210726,0,2.946833333,3.358333333,240.75,25.21666667,112.35
16,6,15,41,44.949881,-93.29799,0.116,63.21,1000.399069,0,2.9405,3.351666667,240.75,25.22166667,112.35
16,6,15,42,44.94988,-93.297992,0.175,64.93833333,1000.644516,0,2.934166667,3.345,240.75,25.22833333,112.35
16,6,15,43,44.949879,-93.297995,0.238,66.65833333,1000.542218,0,2.927833333,3.336666667,240.75,25.225,112.35
16,6,15,44,44.949878,-93.297997,0.268,62.79333333,1000.580952,0,2.921666667,3.33,240.75,25.225,112.35
16,6,15,45,44.949877,-93.298,0.155,61.44833333,1000.396931,0,2.915666667,3.323333333,240.75,25.22,112.35
16,6,15,46,44.949876,-93.298001,0.091,61.70666667,1000.479457,0,2.915666667,3.323333333,240.75,25.22166667,112.35
16,6,15,47,44.949874,-93.298002,0.086,61.05833333,1000.497089,0,2.916,3.323333333,240.75,25.22166667,112.35
16,6,15,48,44.949872,-93.298002,0.023,59.02833333,1000.269794,0,2.922333333,3.33,240.75,25.21666667,112.35
16,6,15,49,44.949871,-93.298004,0.09,58.105,1000.187539,0,2.928333333,3.336666667,240.75,25.215,112.35
16,6,15,50,44.94987,-93.298004,0.063,58.81,1000.188063,0,2.928666667,3.336666667,240.75,25.215,112.35
16,6,15,51,44.94987,-93.298005,0.123,59.8,1000.227321,0,2.934666667,3.343333333,240.75,25.21666667,112.35
16,6,15,52,44.94987,-93.298005,0.102,58.08833333,1000.077999,0,2.935,3.343333333,240.75,25.21333333,112.35
16,6,15,53,44.949869,-93.298005,0.174,59.78666667,999.6687557,0,2.941,3.35,240.75,25.20333333,112.35
16,6,15,54,44.949867,-93.298006,0.079,61.85166667,999.8351532,0,2.941,3.35,240.75,25.20666667,112.35
16,6,15,55,44.949865,-93.298008,0.228,61.39666667,999.9785733,0,2.941,3.35,240.75,25.21,112.35
16,6,15,56,44.949863,-93.29801,0.269,63.57666667,999.9401227,0,2.941,3.35,240.75,25.21,112.35
16,6,15,57,44.949861,-93.298011,0.191,61.76833333,1000.14471,0,2.941333333,3.351666667,240.75,25.215,112.35
16,6,15,58,44.949858,-93.298012,0.132,63.74166667,1000.065408,0,2.947166667,3.358333333,240.75,25.21333333,112.35
16,6,15,59,44.949856,-93.298013,0.174,63.085,1000.29141,0,2.947166667,3.358333333,240.75,25.22,112.35
16,6,16,0,44.949854,-93.298014,0.036,62.00833333,1000.272712,0,2.947166667,3.358333333,240.75,25.22,112.35
16,6,16,1,44.949852,-93.298013,0.131,61.47,1000.417266,0,2.947,3.358333333,240.75,25.22333333,112.35
16,6,16,2,44.949848,-93.298015,0.049,62.26166667,1000.45777,0,2.940666667,3.351666667,240.75,25.22333333,112.35
16,6,16,3,44.949844,-93.298018,0.207,63.48333333,1000.232858,0,2.934333333,3.343333333,240.75,25.21666667,112.35
16,6,16,4,44.94984,-93.29802,0.128,63.76833333,1000.209877,0,2.9285,3.336666667,240.75,25.21666667,112.35
16,6,16,5,44.949838,-93.29802,0.087,64.34666667,1000.043743,0,2.9285,3.336666667,240.75,25.21166667,112.35
16,6,16,6,44.949833,-93.298022,0.092,64.66666667,1000.103825,0,2.9285,3.336666667,240.75,25.21333333,112.35
16,6,16,7,44.949829,-93.298023,0.03,65.02166667,1000.083599,0,2.928833333,3.338333333,240.75,25.21333333,112.35
16,6,16,8,44.949826,-93.298025,0.06,62.86,1000.042031,0,2.941166667,3.353333333,240.75,25.21333333,112.35
16,6,16,9,44.949821,-93.298029,0.049,62.78166667,1000.041675,0,2.947166667,3.36,240.75,25.21333333,112.35
16,6,16,10,44.949818,-93.298031,0.051,62.66333333,1000.124461,0,2.947333333,3.361666667,240.75,25.215,112.35
16,6,16,11,44.949814,-93.298035,0.193,61.52,1000.249183,0,2.953333333,3.37,240.75,25.21833333,112.35
16,6,16,12,44.94981,-93.29804,0.23,62.69333333,1000.2293,0,2.953333333,3.37,240.75,25.21666667,112.35
16,6,16,13,44.949806,-93.298043,0.235,63.775,1000.208465,0,2.953166667,3.368333333,240.75,25.21666667,112.35
16,6,16,14,44.949803,-93.298045,0.171,63.96666667,1000.104862,0,2.947333333,3.361666667,240.75,25.21333333,112.35
16,6,16,15,44.9498,-93.298045,0.138,62.68,1000.021396,0,2.953666667,3.37,240.75,25.21166667,112.35
16,6,16,16,44.949798,-93.298047,0.091,63.94,1000.103612,0,2.959833333,3.376666667,240.75,25.21333333,112.35
16,6,16,17,44.949796,-93.298047,0.095,64.64,1000.311012,0,2.960166667,3.376666667,240.75,25.21833333,112.35
16,6,16,18,44.949795,-93.298047,0.13,63.55333333,1000.312406,0,2.9665,3.385,240.75,25.21833333,112.35
16,6,16,19,44.949793,-93.298048,0.132,63.435,1000.436573,0,2.9725,3.393333333,240.75,25.22166667,112.35
16,6,16,20,44.949793,-93.298049,0.155,64.30666667,1000.665049,0,2.972333333,3.391666667,240.75,25.22833333,112.35
16,6,16,21,44.949793,-93.298049,0.135,67.15166667,1000.811448,0,2.966,3.383333333,240.75,25.23166667,112.35
16,6,16,22,44.949793,-93.298049,0.095,65.41833333,1000.895187,0,2.959666667,3.375,240.75,25.23333333,112.35
16,6,16,23,44.949793,-93.298048,0.128,68.005,1000.647508,0,2.953333333,3.366666667,240.75,25.22666667,112.35
16,6,16,24,44.949793,-93.298046,0.138,67.68166667,1000.542365,0,2.947,3.358333333,240.75,25.225,112.35
16,6,16,25,44.949793,-93.298044,0.108,67.195,1000.334723,0,2.941,3.35,240.75,25.21833333,112.35
16,6,16,26,44.949793,-93.298042,0.136,67.42166667,1000.126397,0,2.941,3.35,240.75,25.21333333,112.35
16,6,16,27,44.949794,-93.29804,0.109,66.025,1000.083611,0,2.941,3.35,240.75,25.21166667,112.35
16,6,16,28,44.949795,-93.298039,0.02,66.77833333,999.8970983,0,2.940833333,3.35,240.75,25.20666667,112.35
16,6,16,29,44.949795,-93.298038,0.03,65.49166667,1000.040679,0,2.934833333,3.343333333,240.75,25.21166667,112.35
16,6,16,30,44.949796,-93.298038,0.01,64.52,999.917536,0,2.934833333,3.343333333,240.75,25.20833333,112.35
16,6,16,31,44.949796,-93.298038,0.123,64.48166667,999.8132238,0,2.934666667,3.343333333,240.75,25.20666667,112.35
16,6,16,32,44.949796,-93.29804,0.175,65.41,999.9987203,0,2.928666667,3.336666667,240.75,25.21,112.35
16,6,16,33,44.949797,-93.298041,0.138,66.58666667,1000.062084,0,2.928666667,3.336666667,240.75,25.21166667,112.35
16,6,16,34,44.949797,-93.298041,0.051,65.06833333,1000.186647,0,2.928833333,3.336666667,240.75,25.215,112.35
16,6,16,35,44.949797,-93.298041,0.078,65.26166667,1000.125418,0,2.934833333,3.343333333,240.75,25.21333333,112.35
16,6,16,36,44.949798,-93.298041,0.023,67.17,1000.311213,0,2.934833333,3.343333333,240.75,25.21833333,112.35
16,6,16,37,44.949798,-93.298041,0.104,66.57333333,1000.229742,0,2.935,3.343333333,240.75,25.21666667,112.35
16,6,16,38,44.949798,-93.298042,0.105,65.09833333,1000.311916,0,2.941,3.35,240.75,25.22,112.35
16,6,16,39,44.949798,-93.298042,0.133,63.39166667,1000.084942,0,2.941166667,3.351666667,240.75,25.215,112.35
